Review_scores,Daily_price,Size,Area
100,40,1.5,Manhattan
,150,1.5,Manhattan
93,99,1.5,Manhattan
80,250,1.5,Brooklyn
80,69,1.5,Manhattan
80,35,1.5,Brooklyn
100,65,1.5,Brooklyn
,259,1.5,Manhattan
94,150,1.5,Brooklyn
98,270,1.5,Brooklyn
,100,1.5,Queens
100,119,1.5,Queens
91,129,1.5,Manhattan
98,175,1.5,Brooklyn
93,40,1.5,Brooklyn
95,40,1.5,Brooklyn
100,125,1.5,Brooklyn
98,101,1.5,Queens
94,49,1.5,Manhattan
89,85,1.5,Brooklyn
92,185,1.5,Brooklyn
,50,1.5,Brooklyn
80,110,1.5,Manhattan
96,65,1.5,Brooklyn
92,185,1.5,Manhattan
85,195,1.5,Brooklyn
94,85,1.5,Manhattan
94,120,1.5,Brooklyn
,60,1.5,Brooklyn
100,89,1.5,Manhattan
100,140,1.5,Manhattan
93,85,1.5,Brooklyn
91,169,1.5,Manhattan
95,145,1.5,Manhattan
97,145,1.5,Brooklyn
89,100,1.5,Manhattan
,152,1.5,Brooklyn
96,99,1.5,Brooklyn
,110,1.5,Manhattan
87,40,1.5,Brooklyn
97,115,1.5,Manhattan
100,153,1.5,Brooklyn
97,1000,1.5,Brooklyn
93,72,1.5,Brooklyn
98,40,1.5,Queens
,175,1.5,Manhattan
94,90,1.5,Brooklyn
100,65,1.5,Manhattan
100,55,1.5,Brooklyn
100,79,1.5,Manhattan
96,350,1.5,Brooklyn
97,71,1.5,Brooklyn
80,50,1.5,Manhattan
,49,1.5,Brooklyn
98,60,1.5,Brooklyn
90,70,1.5,Manhattan
100,140,1.5,Brooklyn
100,89,1.5,Manhattan
100,259,1.5,Manhattan
94,160,1.5,Manhattan
80,113,1.5,Manhattan
,300,1.5,Manhattan
100,105,1.5,Manhattan
,70,1.5,Brooklyn
99,125,1.5,Brooklyn
,150,1.5,Brooklyn
,65,1.5,Brooklyn
92,65,1.5,Brooklyn
90,400,1.5,Manhattan
88,175,1.5,Manhattan
98,200,1.5,Manhattan
100,199,1.5,Manhattan
83,75,1.5,Manhattan
100,44,1.5,Brooklyn
100,100,1.5,Brooklyn
100,120,1.5,Brooklyn
,273,1.5,Manhattan
,85,1.5,Brooklyn
100,80,1.5,Queens
92,125,1.5,Queens
97,200,1.5,Manhattan
87,265,1.5,Manhattan
100,650,1.5,Manhattan
98,80,1.5,Manhattan
60,35,1.5,Brooklyn
93,135,1.5,Manhattan
100,70,1.5,Manhattan
,179,1.5,Brooklyn
,99,1.5,Manhattan
100,135,1.5,Brooklyn
,104,1.5,Brooklyn
100,128,1.5,Manhattan
94,60,1.5,Brooklyn
100,170,1.5,Brooklyn
100,85,1.5,Manhattan
80,60,1.5,Queens
,75,1.5,Manhattan
99,349,1.5,Manhattan
,90,1.5,Brooklyn
,55,1.5,Brooklyn
,50,1.5,Manhattan
100,200,1.5,Brooklyn
80,110,1.5,Manhattan
98,325,1.5,Manhattan
,70,1.5,Brooklyn
100,180,1.5,Brooklyn
94,134,1.5,Manhattan
100,150,1.5,Manhattan
,150,1.5,Manhattan
99,200,1.5,Brooklyn
97,110,1.5,Brooklyn
97,105,1.5,Brooklyn
,150,1.5,Manhattan
,200,1.5,Brooklyn
,72,1.5,Manhattan
100,165,1.5,Manhattan
98,104,1.5,Brooklyn
96,130,1.5,Manhattan
100,130,1.5,Manhattan
94,145,1.5,Manhattan
80,60,1.5,Manhattan
,40,1.5,Queens
,60,1.5,Manhattan
,220,1.5,Manhattan
96,99,1.5,Manhattan
,75,1.5,Brooklyn
97,109,1.5,Brooklyn
98,250,1.5,Manhattan
100,129,1.5,Manhattan
,90,1.5,Brooklyn
97,160,1.5,Manhattan
95,198,1.5,Manhattan
85,55,1.5,Brooklyn
90,61,1.5,Manhattan
80,45,1.5,Manhattan
94,280,1.5,Queens
100,60,1.5,Brooklyn
,150,1.5,Manhattan
100,125,1.5,Brooklyn
,80,1.5,Manhattan
,80,1.5,Manhattan
90,35,1.5,Brooklyn
93,40,1.5,Queens
,120,1.5,Brooklyn
100,100,1.5,Brooklyn
92,259,1.5,Brooklyn
97,129,1.5,Manhattan
92,89,1.5,Brooklyn
,75,1.5,Brooklyn
98,135,1.5,Brooklyn
100,200,1.5,Manhattan
95,90,1.5,Manhattan
100,200,1.5,Brooklyn
,90,1.5,Manhattan
100,110,1.5,Manhattan
80,150,1.5,Manhattan
,400,1.5,Manhattan
96,115,1.5,Manhattan
88,42,1.5,Brooklyn
100,75,1.5,Brooklyn
94,189,1.5,Manhattan
88,125,1.5,Manhattan
,95,1.5,Brooklyn
85,130,1.5,Manhattan
97,99,1.5,Manhattan
97,85,1.5,Bronx
87,185,1.5,Manhattan
100,177,1.5,Manhattan
93,100,1.5,Brooklyn
89,102,1.5,Manhattan
90,120,1.5,Manhattan
100,155,1.5,Manhattan
89,67,1.5,Manhattan
100,50,1.5,Brooklyn
,55,1.5,Manhattan
92,160,1.5,Staten Island
100,125,1.5,Manhattan
,70,1.5,Brooklyn
100,39,1.5,Brooklyn
,60,1.5,Brooklyn
89,125,1.5,Manhattan
100,133,1.5,Manhattan
100,169,1.5,Brooklyn
99,110,1.5,Brooklyn
100,150,1.5,Brooklyn
95,205,1.5,Queens
98,100,1.5,Manhattan
100,69,1.5,Manhattan
,158,1.5,Manhattan
93,190,1.5,Brooklyn
100,180,1.5,Brooklyn
,36,1.5,Brooklyn
93,176,1.5,Manhattan
99,199,1.5,Brooklyn
,150,1.5,Manhattan
,250,1.5,Manhattan
,50,1.5,Manhattan
,65,1.5,Manhattan
80,118,1.5,Manhattan
100,189,1.5,Manhattan
67,79,1.5,Manhattan
100,75,1.5,Brooklyn
100,100,1.5,Brooklyn
,200,1.5,Manhattan
95,90,1.5,Queens
89,65,1.5,Bronx
96,125,1.5,Manhattan
95,124,1.5,Manhattan
95,120,1.5,Brooklyn
97,300,1.5,Brooklyn
,75,1.5,Brooklyn
94,68,1.5,Manhattan
,113,1.5,Brooklyn
,69,1.5,Manhattan
89,50,1.5,Manhattan
100,90,1.5,Manhattan
91,44,1.5,Brooklyn
,25,1.5,Queens
,499,1.5,Manhattan
98,90,1.5,Brooklyn
100,118,1.5,Manhattan
100,42,1.5,Bronx
100,57,1.5,Manhattan
100,150,1.5,Brooklyn
,66,1.5,Brooklyn
,95,1.5,Manhattan
,40,1.5,Manhattan
98,65,1.5,Manhattan
,199,1.5,Manhattan
,65,1.5,Brooklyn
,70,1.5,Brooklyn
97,59,1.5,Manhattan
,150,1.5,Manhattan
,300,1.5,Brooklyn
80,45,1.5,Brooklyn
98,110,1.5,Manhattan
80,65,1.5,Brooklyn
93,130,1.5,Brooklyn
,300,1.5,Manhattan
100,111,1.5,Brooklyn
98,65,1.5,Brooklyn
,200,1.5,Brooklyn
96,99,1.5,Manhattan
100,225,1.5,Brooklyn
94,51,1.5,Manhattan
96,175,1.5,Brooklyn
60,120,1.5,Manhattan
92,49,1.5,Manhattan
,175,1.5,Manhattan
,350,1.5,Manhattan
100,119,1.5,Manhattan
,110,1.5,Manhattan
97,185,1.5,Manhattan
98,100,1.5,Brooklyn
,90,1.5,Brooklyn
,45,1.5,Brooklyn
60,50,1.5,Manhattan
95,80,1.5,Brooklyn
100,95,1.5,Manhattan
,50,1.5,Brooklyn
86,37,1.5,Queens
96,30,1.5,Manhattan
100,225,1.5,Manhattan
98,65,1.5,Brooklyn
,199,1.5,Manhattan
100,125,1.5,Queens
99,89,1.5,Brooklyn
90,300,1.5,Manhattan
100,200,1.5,Brooklyn
93,200,1.5,Manhattan
100,129,1.5,Manhattan
98,145,1.5,Manhattan
98,185,1.5,Brooklyn
95,92,1.5,Manhattan
,119,1.5,Manhattan
70,120,1.5,Brooklyn
95,155,1.5,Manhattan
98,80,1.5,Brooklyn
,124,1.5,Manhattan
100,85,1.5,Manhattan
96,55,1.5,Brooklyn
89,150,1.5,Manhattan
100,250,1.5,Manhattan
100,150,1.5,Brooklyn
95,121,1.5,Brooklyn
100,350,1.5,Queens
,115,1.5,Manhattan
90,45,1.5,Brooklyn
,65,1.5,Manhattan
90,200,1.5,Brooklyn
96,305,1.5,Manhattan
93,175,1.5,Manhattan
89,120,1.5,Staten Island
90,49,1.5,Brooklyn
100,250,1.5,Manhattan
100,110,1.5,Brooklyn
93,199,1.5,Brooklyn
94,320,1.5,Manhattan
100,124,1.5,Manhattan
100,175,1.5,Brooklyn
,150,1.5,Manhattan
89,295,1.5,Brooklyn
60,210,1.5,Manhattan
100,125,1.5,Manhattan
,112,1.5,Manhattan
97,118,1.5,Brooklyn
,85,1.5,Brooklyn
93,69,1.5,Brooklyn
98,200,1.5,Manhattan
95,40,1.5,Queens
90,149,1.5,Brooklyn
,60,1.5,Brooklyn
94,50,1.5,Brooklyn
100,100,1.5,Manhattan
99,75,1.5,Queens
98,61,1.5,Queens
94,69,1.5,Queens
93,105,1.5,Manhattan
91,150,1.5,Brooklyn
97,240,1.5,Manhattan
99,140,1.5,Manhattan
89,90,1.5,Brooklyn
100,199,1.5,Manhattan
90,65,1.5,Manhattan
93,75,1.5,Manhattan
91,68,1.5,Queens
96,69,1.5,Manhattan
96,250,1.5,Manhattan
95,75,1.5,Manhattan
98,175,1.5,Manhattan
90,110,1.5,Manhattan
100,50,1.5,Queens
90,75,1.5,Manhattan
100,75,1.5,Manhattan
,30,1.5,Queens
99,90,1.5,Brooklyn
98,70,1.5,Manhattan
92,140,1.5,Brooklyn
95,200,1.5,Manhattan
96,120,1.5,Manhattan
96,85,1.5,Brooklyn
,82,1.5,Bronx
,200,1.5,Manhattan
100,225,1.5,Brooklyn
,75,1.5,Brooklyn
100,230,1.5,Manhattan
,50,1.5,Brooklyn
100,35,1.5,Queens
98,60,1.5,Brooklyn
100,50,1.5,Brooklyn
80,48,1.5,Manhattan
88,55,1.5,Queens
89,38,1.5,Queens
96,60,1.5,Queens
88,40,1.5,Queens
,245,1.5,Brooklyn
95,125,1.5,Manhattan
100,150,1.5,Manhattan
89,100,1.5,Manhattan
90,45,1.5,Brooklyn
95,55,1.5,Manhattan
100,399,1.5,Manhattan
90,150,1.5,Manhattan
,47,1.5,Brooklyn
95,125,1.5,Queens
97,75,1.5,Queens
,80,1.5,Manhattan
,150,1.5,Queens
98,45,1.5,Brooklyn
,30,1.5,Queens
95,102,1.5,Brooklyn
91,55,1.5,Brooklyn
97,155,1.5,Manhattan
,120,1.5,Manhattan
100,95,1.5,Manhattan
,199,1.5,Manhattan
98,45,1.5,Brooklyn
92,65,1.5,Manhattan
,90,1.5,Manhattan
100,59,1.5,Brooklyn
88,69,1.5,Brooklyn
100,300,1.5,Brooklyn
40,50,1.5,Brooklyn
80,150,1.5,Brooklyn
94,210,1.5,Manhattan
100,55,1.5,Manhattan
,57,1.5,Brooklyn
,50,1.5,Brooklyn
,100,1.5,Brooklyn
90,65,1.5,Brooklyn
,70,1.5,Queens
100,40,1.5,Brooklyn
96,250,1.5,Brooklyn
100,33,1.5,Brooklyn
95,46,1.5,Brooklyn
,101,1.5,Queens
100,76,1.5,Brooklyn
100,70,1.5,Manhattan
92,129,1.5,Brooklyn
,100,1.5,Brooklyn
97,58,1.5,Brooklyn
,50,1.5,Brooklyn
94,76,1.5,Manhattan
94,35,1.5,Queens
96,40,1.5,Queens
80,195,1.5,Manhattan
100,80,1.5,Manhattan
84,45,1.5,Brooklyn
100,220,1.5,Manhattan
87,95,1.5,Brooklyn
,199,1.5,Manhattan
99,55,1.5,Queens
100,40,1.5,Manhattan
20,700,1.5,Brooklyn
100,140,1.5,Brooklyn
94,99,1.5,Brooklyn
,80,1.5,Manhattan
100,75,1.5,Brooklyn
98,50,1.5,Queens
,100,1.5,Manhattan
91,100,1.5,Manhattan
93,229,1.5,Manhattan
100,80,1.5,Manhattan
100,60,1.5,Brooklyn
,400,1.5,Brooklyn
98,85,1.5,Brooklyn
100,45,1.5,Brooklyn
98,73,1.5,Queens
100,123,1.5,Manhattan
100,130,1.5,Manhattan
99,325,1.5,Manhattan
,95,1.5,Manhattan
,90,1.5,Queens
,150,1.5,Brooklyn
93,165,1.5,Manhattan
100,250,1.5,Manhattan
99,200,1.5,Manhattan
99,70,1.5,Manhattan
98,105,1.5,Brooklyn
100,150,1.5,Brooklyn
,172,1.5,Manhattan
100,105,1.5,Brooklyn
100,100,1.5,Manhattan
80,150,1.5,Manhattan
,133,1.5,Manhattan
98,65,1.5,Manhattan
100,125,1.5,Manhattan
99,150,1.5,Manhattan
98,140,1.5,Manhattan
100,300,1.5,Manhattan
98,90,1.5,Queens
97,30,1.5,Queens
95,109,1.5,Brooklyn
,146,1.5,Brooklyn
100,120,1.5,Brooklyn
87,125,1.5,Brooklyn
,80,1.5,Manhattan
,110,1.5,Queens
100,200,1.5,Manhattan
98,100,1.5,Brooklyn
92,52,1.5,Bronx
98,170,1.5,Manhattan
,200,1.5,Manhattan
100,165,1.5,Manhattan
95,75,1.5,Brooklyn
87,155,1.5,Brooklyn
97,144,1.5,Brooklyn
50,25,1.5,Brooklyn
,500,1.5,Manhattan
100,97,1.5,Manhattan
99,150,1.5,Manhattan
97,65,1.5,Brooklyn
98,99,1.5,Brooklyn
98,120,1.5,Brooklyn
100,100,1.5,Manhattan
98,250,1.5,Brooklyn
,55,1.5,Brooklyn
100,55,1.5,Brooklyn
94,75,1.5,Manhattan
,60,1.5,Manhattan
,36,1.5,Brooklyn
,315,1.5,Manhattan
97,65,1.5,Manhattan
96,50,1.5,Manhattan
98,69,1.5,Brooklyn
,95,1.5,Manhattan
86,179,1.5,Manhattan
99,249,1.5,Brooklyn
97,150,1.5,Manhattan
80,3800,1.5,Manhattan
80,99,1.5,Queens
,50,1.5,Staten Island
100,370,1.5,Brooklyn
,55,1.5,Brooklyn
80,147,1.5,Manhattan
,40,1.5,Brooklyn
,65,1.5,Brooklyn
99,46,1.5,Brooklyn
98,110,1.5,Manhattan
97,100,1.5,Manhattan
95,140,1.5,Manhattan
70,55,1.5,Brooklyn
95,130,1.5,Brooklyn
100,125,1.5,Queens
92,65,1.5,Brooklyn
100,479,1.5,Manhattan
,270,1.5,Manhattan
100,41,1.5,Brooklyn
89,85,1.5,Manhattan
100,175,1.5,Brooklyn
93,350,1.5,Manhattan
,175,1.5,Manhattan
,140,1.5,Brooklyn
97,89,1.5,Manhattan
92,10000,1.5,Brooklyn
94,113,1.5,Manhattan
95,300,1.5,Brooklyn
100,38,1.5,Brooklyn
,250,1.5,Brooklyn
87,120,1.5,Manhattan
100,99,1.5,Manhattan
96,115,1.5,Brooklyn
96,55,1.5,Manhattan
,30,1.5,Queens
93,80,1.5,Queens
93,62,1.5,Brooklyn
100,120,1.5,Manhattan
80,60,1.5,Brooklyn
97,195,1.5,Manhattan
95,69,1.5,Manhattan
,150,1.5,Manhattan
100,90,1.5,Brooklyn
99,138,1.5,Brooklyn
,85,1.5,Queens
96,120,1.5,Brooklyn
95,41,1.5,Brooklyn
,159,1.5,Queens
100,35,1.5,Brooklyn
80,250,1.5,Manhattan
100,215,1.5,Brooklyn
93,115,1.5,Queens
,99,1.5,Manhattan
88,129,1.5,Manhattan
,75,1.5,Queens
100,200,1.5,Queens
96,79,1.5,Brooklyn
99,250,1.5,Manhattan
100,130,1.5,Brooklyn
80,70,1.5,Manhattan
95,41,1.5,Queens
98,250,1.5,Manhattan
97,75,1.5,Brooklyn
,150,1.5,Manhattan
100,42,1.5,Brooklyn
98,155,1.5,Manhattan
83,22,1.5,Bronx
95,125,1.5,Brooklyn
94,99,1.5,Manhattan
96,60,1.5,Brooklyn
93,45,1.5,Manhattan
96,130,1.5,Manhattan
80,40,1.5,Manhattan
84,90,1.5,Manhattan
,55,1.5,Queens
,35,1.5,Brooklyn
80,140,1.5,Manhattan
96,70,1.5,Queens
100,250,1.5,Manhattan
89,85,1.5,Manhattan
90,85,1.5,Manhattan
100,98,1.5,Manhattan
84,90,1.5,Queens
93,129,1.5,Manhattan
91,100,1.5,Queens
,150,1.5,Brooklyn
,100,1.5,Manhattan
95,100,1.5,Manhattan
,60,1.5,Brooklyn
100,120,1.5,Brooklyn
98,125,1.5,Queens
92,140,1.5,Manhattan
100,55,1.5,Brooklyn
,75,1.5,Brooklyn
98,85,1.5,Brooklyn
,225,1.5,Manhattan
94,205,1.5,Manhattan
98,185,1.5,Brooklyn
95,70,1.5,Queens
92,100,1.5,Brooklyn
96,72,1.5,Manhattan
96,40,1.5,Brooklyn
93,55,1.5,Queens
98,150,1.5,Brooklyn
,113,1.5,Brooklyn
87,45,1.5,Brooklyn
100,280,1.5,Manhattan
98,120,1.5,Manhattan
100,90,1.5,Queens
94,225,1.5,Brooklyn
70,175,1.5,Manhattan
100,650,1.5,Manhattan
99,325,1.5,Brooklyn
98,359,1.5,Brooklyn
90,99,1.5,Queens
100,108,1.5,Manhattan
95,67,1.5,Brooklyn
100,25,1.5,Brooklyn
90,182,1.5,Manhattan
,190,1.5,Manhattan
95,125,1.5,Queens
80,124,1.5,Manhattan
,100,1.5,Brooklyn
80,55,1.5,Brooklyn
,175,1.5,Brooklyn
60,200,1.5,Brooklyn
100,378,1.5,Manhattan
97,200,1.5,Brooklyn
,60,1.5,Queens
80,175,1.5,Manhattan
98,88,1.5,Manhattan
100,57,1.5,Brooklyn
,145,1.5,Brooklyn
80,142,1.5,Manhattan
93,80,1.5,Queens
83,125,1.5,Manhattan
90,80,1.5,Brooklyn
100,70,1.5,Brooklyn
80,90,1.5,Brooklyn
96,115,1.5,Brooklyn
,2350,1.5,Queens
96,51,1.5,Manhattan
,200,1.5,Brooklyn
100,105,1.5,Manhattan
95,225,1.5,Manhattan
97,61,1.5,Queens
96,70,1.5,Manhattan
93,73,1.5,Manhattan
93,79,1.5,Manhattan
100,65,1.5,Brooklyn
100,50,1.5,Brooklyn
92,74,1.5,Manhattan
100,85,1.5,Brooklyn
93,100,1.5,Brooklyn
95,57,1.5,Brooklyn
,104,1.5,Brooklyn
97,53,1.5,Brooklyn
,115,1.5,Brooklyn
100,56,1.5,Bronx
100,139,1.5,Brooklyn
95,155,1.5,Brooklyn
94,65,1.5,Queens
95,300,1.5,Brooklyn
100,90,1.5,Manhattan
90,50,1.5,Queens
,45,1.5,Brooklyn
,60,1.5,Brooklyn
20,150,1.5,Manhattan
97,155,1.5,Manhattan
98,109,1.5,Manhattan
72,150,1.5,Brooklyn
91,130,1.5,Brooklyn
100,275,1.5,Manhattan
80,100,1.5,Brooklyn
,55,1.5,Brooklyn
,50,1.5,Brooklyn
80,215,1.5,Manhattan
40,40,1.5,Manhattan
100,103,1.5,Brooklyn
95,50,1.5,Brooklyn
,500,1.5,Manhattan
93,54,1.5,Brooklyn
80,79,1.5,Manhattan
99,50,1.5,Brooklyn
,140,1.5,Manhattan
,150,1.5,Brooklyn
,80,1.5,Brooklyn
98,192,1.5,Manhattan
80,85,1.5,Brooklyn
93,185,1.5,Brooklyn
100,85,1.5,Brooklyn
100,135,1.5,Queens
98,85,1.5,Queens
90,150,1.5,Manhattan
93,75,1.5,Brooklyn
99,150,1.5,Manhattan
90,150,1.5,Manhattan
86,279,1.5,Queens
,120,1.5,Queens
100,135,1.5,Manhattan
88,107,1.5,Manhattan
,400,1.5,Manhattan
95,89,1.5,Brooklyn
,275,1.5,Manhattan
98,57,1.5,Brooklyn
,150,1.5,Brooklyn
94,50,1.5,Brooklyn
96,150,1.5,Manhattan
80,29,1.5,Brooklyn
100,152,1.5,Manhattan
,822,1.5,Manhattan
,350,1.5,Manhattan
97,45,1.5,Brooklyn
96,49,1.5,Brooklyn
100,45,1.5,Brooklyn
,120,1.5,Manhattan
80,64,1.5,Manhattan
100,33,1.5,Brooklyn
,70,1.5,Brooklyn
,136,1.5,Manhattan
90,320,1.5,Manhattan
,62,1.5,Staten Island
100,130,1.5,Manhattan
97,95,1.5,Manhattan
,90,1.5,Manhattan
100,350,1.5,Manhattan
96,160,1.5,Brooklyn
91,120,1.5,Manhattan
96,250,1.5,Manhattan
96,106,1.5,Brooklyn
80,200,1.5,Queens
97,170,1.5,Brooklyn
99,119,1.5,Brooklyn
,85,1.5,Manhattan
95,189,1.5,Brooklyn
93,68,1.5,Brooklyn
100,100,1.5,Manhattan
100,40,1.5,Manhattan
,45,1.5,Brooklyn
,38,1.5,Brooklyn
69,165,1.5,Manhattan
,80,1.5,Brooklyn
100,40,1.5,Brooklyn
100,175,1.5,Manhattan
83,99,1.5,Manhattan
100,70,1.5,Queens
100,85,1.5,Queens
100,50,1.5,Bronx
93,63,1.5,Manhattan
60,69,1.5,Queens
93,54,1.5,Brooklyn
80,38,1.5,Manhattan
,300,1.5,Brooklyn
100,41,1.5,Brooklyn
95,120,1.5,Manhattan
100,250,1.5,Manhattan
96,59,1.5,Brooklyn
93,199,1.5,Brooklyn
96,240,1.5,Brooklyn
100,250,1.5,Manhattan
100,91,1.5,Brooklyn
97,125,1.5,Manhattan
94,55,1.5,Brooklyn
91,80,1.5,Brooklyn
98,44,1.5,Brooklyn
100,90,1.5,Manhattan
99,135,1.5,Brooklyn
98,170,1.5,Manhattan
100,140,1.5,Brooklyn
80,199,1.5,Brooklyn
80,156,1.5,Manhattan
100,550,1.5,Manhattan
100,110,1.5,Manhattan
90,115,1.5,Manhattan
95,70,1.5,Manhattan
93,200,1.5,Manhattan
,197,1.5,Manhattan
99,82,1.5,Brooklyn
100,85,1.5,Brooklyn
98,69,1.5,Queens
98,150,1.5,Queens
95,150,1.5,Manhattan
,49,1.5,Brooklyn
,165,1.5,Manhattan
98,90,1.5,Queens
,92,1.5,Manhattan
97,80,1.5,Brooklyn
100,159,1.5,Manhattan
75,325,1.5,Manhattan
100,120,1.5,Manhattan
78,83,1.5,Brooklyn
96,90,1.5,Manhattan
97,178,1.5,Manhattan
94,80,1.5,Manhattan
,1100,1.5,Manhattan
95,119,1.5,Brooklyn
100,30,1.5,Brooklyn
,100,1.5,Queens
98,100,1.5,Manhattan
100,100,1.5,Brooklyn
100,30,1.5,Brooklyn
100,240,1.5,Manhattan
98,60,1.5,Brooklyn
99,65,1.5,Brooklyn
95,140,1.5,Brooklyn
,86,1.5,Manhattan
,100,1.5,Manhattan
97,265,1.5,Manhattan
,75,1.5,Manhattan
90,105,1.5,Queens
100,85,1.5,Brooklyn
85,150,1.5,Manhattan
95,100,1.5,Manhattan
,90,1.5,Brooklyn
,150,1.5,Manhattan
,75,1.5,Brooklyn
95,60,1.5,Brooklyn
99,80,1.5,Brooklyn
91,137,1.5,Brooklyn
90,79,1.5,Manhattan
99,120,1.5,Brooklyn
100,220,1.5,Manhattan
96,300,1.5,Manhattan
,267,1.5,Manhattan
,149,1.5,Manhattan
93,90,1.5,Manhattan
98,52,1.5,Brooklyn
100,179,1.5,Brooklyn
,58,1.5,Brooklyn
,50,1.5,Brooklyn
95,49,1.5,Manhattan
96,110,1.5,Brooklyn
100,190,1.5,Manhattan
99,450,1.5,Queens
94,59,1.5,Manhattan
,400,1.5,Manhattan
93,249,1.5,Manhattan
100,125,1.5,Manhattan
,96,1.5,Manhattan
95,60,1.5,Queens
99,185,1.5,Manhattan
,48,1.5,Queens
92,155,1.5,Manhattan
94,59,1.5,Queens
96,120,1.5,Brooklyn
96,50,1.5,Brooklyn
90,48,1.5,Brooklyn
97,45,1.5,Brooklyn
96,50,1.5,Brooklyn
95,75,1.5,Brooklyn
100,65,1.5,Brooklyn
97,90,1.5,Manhattan
,56,1.5,Manhattan
90,80,1.5,Brooklyn
,174,1.5,Manhattan
100,43,1.5,Brooklyn
98,32,1.5,Queens
95,39,1.5,Brooklyn
,70,1.5,Brooklyn
96,75,1.5,Manhattan
100,130,1.5,Brooklyn
,85,1.5,Brooklyn
,23,1.5,Queens
85,70,1.5,Bronx
93,100,1.5,Brooklyn
97,90,1.5,Brooklyn
96,45,1.5,Brooklyn
95,119,1.5,Manhattan
84,150,1.5,Manhattan
95,325,1.5,Manhattan
,38,1.5,Brooklyn
75,130,1.5,Brooklyn
100,70,1.5,Manhattan
97,71,1.5,Queens
100,75,1.5,Brooklyn
94,85,1.5,Queens
99,67,1.5,Brooklyn
93,79,1.5,Queens
100,153,1.5,Manhattan
90,60,1.5,Queens
100,175,1.5,Queens
96,249,1.5,Brooklyn
86,111,1.5,Brooklyn
99,62,1.5,Brooklyn
100,90,1.5,Manhattan
100,143,1.5,Manhattan
91,85,1.5,Manhattan
98,67,1.5,Manhattan
,299,1.5,Brooklyn
100,150,1.5,Brooklyn
90,175,1.5,Manhattan
93,66,1.5,Manhattan
97,90,1.5,Queens
,150,1.5,Queens
93,100,1.5,Brooklyn
96,53,1.5,Brooklyn
,40,1.5,Brooklyn
100,250,1.5,Brooklyn
,115,1.5,Queens
80,85,1.5,Brooklyn
100,45,1.5,Brooklyn
20,65,1.5,Manhattan
94,160,1.5,Brooklyn
,95,1.5,Manhattan
,120,1.5,Brooklyn
,151,1.5,Brooklyn
99,29,1.5,Brooklyn
,98,1.5,Manhattan
93,100,1.5,Manhattan
71,74,1.5,Manhattan
91,75,1.5,Queens
100,150,1.5,Manhattan
100,30,1.5,Brooklyn
98,200,1.5,Manhattan
98,68,1.5,Brooklyn
,75,1.5,Brooklyn
100,98,1.5,Brooklyn
,375,1.5,Manhattan
95,215,1.5,Manhattan
80,60,1.5,Queens
93,56,1.5,Queens
93,100,1.5,Manhattan
92,111,1.5,Brooklyn
95,120,1.5,Queens
95,75,1.5,Queens
100,79,1.5,Manhattan
96,120,1.5,Manhattan
,228,1.5,Manhattan
100,85,1.5,Manhattan
95,115,1.5,Manhattan
93,130,1.5,Brooklyn
97,129,1.5,Brooklyn
100,65,1.5,Manhattan
,560,1.5,Manhattan
80,35,1.5,Queens
97,140,1.5,Brooklyn
97,110,1.5,Manhattan
96,75,1.5,Queens
100,50,1.5,Brooklyn
94,175,1.5,Manhattan
,65,1.5,Brooklyn
,55,1.5,Brooklyn
100,300,1.5,Manhattan
98,150,1.5,Brooklyn
100,96,1.5,Queens
,75,1.5,Manhattan
96,55,1.5,Manhattan
100,210,1.5,Manhattan
97,221,1.5,Manhattan
97,150,1.5,Brooklyn
90,65,1.5,Manhattan
92,325,1.5,Brooklyn
96,407,1.5,Manhattan
100,60,1.5,Manhattan
85,175,1.5,Manhattan
100,91,1.5,Brooklyn
60,215,1.5,Manhattan
89,65,1.5,Brooklyn
98,149,1.5,Brooklyn
93,310,1.5,Manhattan
92,70,1.5,Manhattan
100,90,1.5,Brooklyn
100,150,1.5,Manhattan
100,100,1.5,Manhattan
,238,1.5,Manhattan
,379,1.5,Manhattan
,45,1.5,Manhattan
80,125,1.5,Queens
100,700,1.5,Manhattan
100,650,1.5,Brooklyn
96,150,1.5,Manhattan
80,50,1.5,Queens
95,50,1.5,Brooklyn
93,55,1.5,Brooklyn
87,90,1.5,Brooklyn
,425,1.5,Bronx
,200,1.5,Manhattan
100,349,1.5,Manhattan
,200,1.5,Manhattan
97,100,1.5,Brooklyn
98,115,1.5,Manhattan
98,150,1.5,Manhattan
,100,1.5,Manhattan
97,55,1.5,Brooklyn
94,49,1.5,Queens
98,95,1.5,Manhattan
,200,1.5,Manhattan
96,199,1.5,Manhattan
98,195,1.5,Manhattan
95,180,1.5,Manhattan
97,298,1.5,Manhattan
92,270,1.5,Manhattan
,230,1.5,Manhattan
,165,1.5,Manhattan
100,159,1.5,Brooklyn
80,196,1.5,Manhattan
100,103,1.5,Manhattan
97,92,1.5,Brooklyn
99,150,1.5,Manhattan
94,88,1.5,Bronx
92,180,1.5,Brooklyn
97,100,1.5,Queens
,80,1.5,Brooklyn
92,90,1.5,Manhattan
97,130,1.5,Brooklyn
96,76,1.5,Queens
91,105,1.5,Queens
91,165,1.5,Brooklyn
95,47,1.5,Brooklyn
98,200,1.5,Manhattan
93,200,1.5,Brooklyn
95,75,1.5,Brooklyn
