income,Daily_price,Size,Area
3570,170,1.5,Manhattan
1892,170,1.5,Manhattan
1680,80,1.5,Brooklyn
1164,90,1.5,Brooklyn
2520,120,1.5,Brooklyn
1260,60,1.5,Brooklyn
1932,92,1.5,Manhattan
124,44,1.5,Brooklyn
4594,260,1.5,Manhattan
3633,173,1.5,Manhattan
782,175,1.5,Brooklyn
4599,219,1.5,Manhattan
123,32,1.5,Brooklyn
4067,219,1.5,Manhattan
76,15,1.5,Brooklyn
149,40,1.5,Brooklyn
730,76,1.5,Queens
482,80,1.5,Brooklyn
593,76,1.5,Queens
3830,399,1.5,Manhattan
3969,189,1.5,Brooklyn
3045,145,1.5,Brooklyn
1170,166,1.5,Brooklyn
1239,59,1.5,Queens
1659,79,1.5,Queens
1260,60,1.5,Brooklyn
966,46,1.5,Queens
2919,139,1.5,Manhattan
966,46,1.5,Queens
1439,350,1.5,Brooklyn
2709,129,1.5,Manhattan
1155,55,1.5,Bronx
909,50,1.5,Brooklyn
1659,79,1.5,Queens
1449,69,1.5,Queens
499,52,1.5,Queens
4200,200,1.5,Brooklyn
1890,90,1.5,Brooklyn
2257,180,1.5,Brooklyn
1575,75,1.5,Brooklyn
840,40,1.5,Brooklyn
882,42,1.5,Brooklyn
233,15,1.5,Brooklyn
8379,399,1.5,Manhattan
1680,80,1.5,Staten Island
545,49,1.5,Brooklyn
131,33,1.5,Brooklyn
1680,80,1.5,Brooklyn
4200,200,1.5,Manhattan
296,40,1.5,Brooklyn
1846,119,1.5,Manhattan
1798,999,1.5,Manhattan
536,120,1.5,Brooklyn
3360,160,1.5,Manhattan
1278,200,1.5,Manhattan
192,50,1.5,Brooklyn
1905,125,1.5,Brooklyn
341,65,1.5,Brooklyn
883,92,1.5,Manhattan
2058,98,1.5,Queens
1741,189,1.5,Queens
1526,80,1.5,Bronx
1680,80,1.5,Queens
3360,160,1.5,Manhattan
1995,95,1.5,Queens
3255,155,1.5,Brooklyn
1896,200,1.5,Manhattan
1025,89,1.5,Brooklyn
734,58,1.5,Brooklyn
1344,64,1.5,Queens
920,58,1.5,Brooklyn
1890,90,1.5,Brooklyn
819,39,1.5,Brooklyn
3990,190,1.5,Manhattan
987,58,1.5,Brooklyn
837,60,1.5,Manhattan
384,40,1.5,Brooklyn
457,47,1.5,Queens
4200,200,1.5,Manhattan
1454,80,1.5,Brooklyn
1890,90,1.5,Brooklyn
1701,81,1.5,Manhattan
896,68,1.5,Queens
3150,150,1.5,Brooklyn
1890,90,1.5,Brooklyn
1995,95,1.5,Manhattan
882,42,1.5,Queens
1680,80,1.5,Bronx
3645,250,1.5,Manhattan
173,90,1.5,Manhattan
288,75,1.5,Manhattan
868,60,1.5,Queens
889,120,1.5,Manhattan
1463,90,1.5,Brooklyn
2279,129,1.5,Queens
2228,120,1.5,Manhattan
384,70,1.5,Brooklyn
735,125,1.5,Manhattan
1050,50,1.5,Manhattan
1313,114,1.5,Manhattan
1638,78,1.5,Brooklyn
2709,129,1.5,Manhattan
1155,55,1.5,Queens
4179,199,1.5,Brooklyn
2835,135,1.5,Queens
3150,150,1.5,Brooklyn
2100,100,1.5,Manhattan
766,399,1.5,Brooklyn
793,85,1.5,Manhattan
2664,136,1.5,Brooklyn
4200,200,1.5,Manhattan
3045,145,1.5,Manhattan
438,200,1.5,Brooklyn
5023,260,1.5,Manhattan
3885,185,1.5,Manhattan
945,45,1.5,Brooklyn
3465,165,1.5,Manhattan
3801,181,1.5,Queens
7350,350,1.5,Brooklyn
1305,100,1.5,Brooklyn
265,30,1.5,Bronx
1008,48,1.5,Bronx
182,25,1.5,Brooklyn
3150,150,1.5,Brooklyn
324,65,1.5,Brooklyn
1218,58,1.5,Brooklyn
1470,70,1.5,Queens
1092,52,1.5,Brooklyn
4452,212,1.5,Manhattan
2730,130,1.5,Brooklyn
3969,189,1.5,Manhattan
2100,100,1.5,Queens
987,47,1.5,Brooklyn
4977,300,1.5,Manhattan
1470,70,1.5,Brooklyn
5250,250,1.5,Bronx
672,32,1.5,Manhattan
1113,53,1.5,Brooklyn
3675,175,1.5,Queens
2499,119,1.5,Brooklyn
16695,795,1.5,Brooklyn
765,300,1.5,Manhattan
2287,194,1.5,Manhattan
441,50,1.5,Queens
714,34,1.5,Manhattan
3150,150,1.5,Queens
3948,188,1.5,Manhattan
1155,55,1.5,Queens
5187,247,1.5,Manhattan
2856,136,1.5,Manhattan
5956,517,1.5,Brooklyn
3381,161,1.5,Manhattan
1575,75,1.5,Manhattan
898,91,1.5,Queens
3066,146,1.5,Manhattan
2940,140,1.5,Manhattan
547,75,1.5,Brooklyn
350,160,1.5,Brooklyn
727,80,1.5,Brooklyn
1470,70,1.5,Brooklyn
609,72,1.5,Brooklyn
117,65,1.5,Queens
1680,80,1.5,Brooklyn
1890,90,1.5,Manhattan
2100,100,1.5,Manhattan
2625,125,1.5,Queens
1470,70,1.5,Queens
3969,189,1.5,Manhattan
14280,680,1.5,Manhattan
926,125,1.5,Brooklyn
3549,169,1.5,Manhattan
2022,100,1.5,Bronx
741,95,1.5,Queens
5250,250,1.5,Manhattan
3738,178,1.5,Brooklyn
2415,115,1.5,Manhattan
3675,175,1.5,Brooklyn
5250,250,1.5,Brooklyn
4534,220,1.5,Manhattan
3675,175,1.5,Manhattan
5103,243,1.5,Manhattan
3255,155,1.5,Queens
4725,225,1.5,Manhattan
176,65,1.5,Manhattan
737,80,1.5,Queens
2275,225,1.5,Manhattan
112,55,1.5,Brooklyn
1260,60,1.5,Brooklyn
860,55,1.5,Brooklyn
1260,60,1.5,Brooklyn
2520,120,1.5,Manhattan
6258,298,1.5,Manhattan
564,105,1.5,Brooklyn
1680,80,1.5,Queens
10479,499,1.5,Manhattan
3048,200,1.5,Brooklyn
2037,97,1.5,Manhattan
1575,75,1.5,Brooklyn
1995,95,1.5,Brooklyn
525,25,1.5,Brooklyn
4179,199,1.5,Manhattan
386,59,1.5,Brooklyn
5250,250,1.5,Manhattan
2310,110,1.5,Manhattan
903,43,1.5,Manhattan
3990,190,1.5,Brooklyn
1932,100,1.5,Queens
2415,115,1.5,Brooklyn
846,120,1.5,Brooklyn
1523,180,1.5,Brooklyn
2726,284,1.5,Manhattan
2940,140,1.5,Brooklyn
2373,113,1.5,Brooklyn
1197,57,1.5,Bronx
5103,243,1.5,Manhattan
2956,175,1.5,Brooklyn
2625,125,1.5,Brooklyn
1242,100,1.5,Brooklyn
6300,300,1.5,Manhattan
780,56,1.5,Manhattan
1365,65,1.5,Queens
1029,49,1.5,Manhattan
81,35,1.5,Manhattan
6825,325,1.5,Queens
6300,300,1.5,Manhattan
5880,280,1.5,Manhattan
6930,330,1.5,Manhattan
2232,160,1.5,Bronx
5943,283,1.5,Manhattan
459,150,1.5,Brooklyn
1658,80,1.5,Queens
9450,450,1.5,Manhattan
7350,350,1.5,Manhattan
5019,239,1.5,Manhattan
2100,100,1.5,Queens
5565,265,1.5,Queens
1216,72,1.5,Queens
1337,110,1.5,Queens
242,65,1.5,Bronx
4179,199,1.5,Manhattan
2100,100,1.5,Manhattan
767,350,1.5,Manhattan
2310,110,1.5,Queens
1845,150,1.5,Queens
4354,230,1.5,Brooklyn
6143,375,1.5,Manhattan
1680,80,1.5,Queens
2940,140,1.5,Manhattan
966,46,1.5,Brooklyn
1575,75,1.5,Brooklyn
6300,300,1.5,Manhattan
6069,289,1.5,Brooklyn
21000,1000,1.5,Bronx
349,31,1.5,Queens
987,47,1.5,Queens
1097,80,1.5,Brooklyn
959,96,1.5,Brooklyn
403,70,1.5,Queens
1365,65,1.5,Brooklyn
605,63,1.5,Brooklyn
240,125,1.5,Brooklyn
1365,65,1.5,Brooklyn
846,300,1.5,Brooklyn
1260,60,1.5,Queens
1028,445,1.5,Manhattan
4725,225,1.5,Manhattan
1113,53,1.5,Manhattan
4368,208,1.5,Manhattan
606,65,1.5,Queens
4221,201,1.5,Manhattan
4368,208,1.5,Manhattan
199,78,1.5,Brooklyn
4368,208,1.5,Manhattan
3612,172,1.5,Manhattan
4935,235,1.5,Manhattan
5859,279,1.5,Manhattan
4179,199,1.5,Manhattan
1050,50,1.5,Queens
596,75,1.5,Manhattan
7722,450,1.5,Brooklyn
1365,65,1.5,Brooklyn
1050,50,1.5,Manhattan
2223,158,1.5,Manhattan
5775,275,1.5,Manhattan
2100,100,1.5,Brooklyn
2205,105,1.5,Brooklyn
1134,54,1.5,Queens
1869,89,1.5,Queens
462,110,1.5,Brooklyn
5250,250,1.5,Manhattan
6048,288,1.5,Manhattan
1134,54,1.5,Queens
6552,312,1.5,Manhattan
1050,50,1.5,Queens
6258,298,1.5,Manhattan
5943,283,1.5,Manhattan
1134,54,1.5,Queens
912,72,1.5,Manhattan
5229,249,1.5,Queens
1449,69,1.5,Queens
532,31,1.5,Queens
1050,50,1.5,Bronx
1323,63,1.5,Brooklyn
630,30,1.5,Queens
484,30,1.5,Queens
1113,53,1.5,Queens
602,50,1.5,Brooklyn
1071,51,1.5,Queens
1365,65,1.5,Brooklyn
3675,175,1.5,Brooklyn
3570,170,1.5,Brooklyn
320,157,1.5,Brooklyn
2156,181,1.5,Manhattan
972,100,1.5,Queens
163,85,1.5,Queens
369,60,1.5,Brooklyn
2520,120,1.5,Brooklyn
3150,150,1.5,Manhattan
3150,150,1.5,Manhattan
4032,192,1.5,Manhattan
2011,99,1.5,Manhattan
1554,74,1.5,Brooklyn
1029,49,1.5,Manhattan
1134,54,1.5,Queens
1134,54,1.5,Queens
1134,54,1.5,Queens
525,87,1.5,Brooklyn
2625,125,1.5,Brooklyn
2319,145,1.5,Brooklyn
1130,140,1.5,Bronx
314,50,1.5,Brooklyn
1260,60,1.5,Brooklyn
735,35,1.5,Queens
279,95,1.5,Manhattan
921,185,1.5,Brooklyn
7875,375,1.5,Brooklyn
3150,150,1.5,Manhattan
438,200,1.5,Brooklyn
3483,170,1.5,Manhattan
376,60,1.5,Manhattan
1449,69,1.5,Brooklyn
693,33,1.5,Queens
2562,122,1.5,Brooklyn
259,45,1.5,Brooklyn
1453,325,1.5,Brooklyn
1155,55,1.5,Queens
5250,250,1.5,Queens
4200,200,1.5,Queens
698,50,1.5,Brooklyn
605,240,1.5,Brooklyn
1564,130,1.5,Manhattan
1050,50,1.5,Brooklyn
190,48,1.5,Brooklyn
798,38,1.5,Brooklyn
1344,64,1.5,Brooklyn
1260,60,1.5,Brooklyn
1050,50,1.5,Brooklyn
2079,99,1.5,Brooklyn
1205,145,1.5,Manhattan
2520,120,1.5,Brooklyn
6510,310,1.5,Bronx
1575,75,1.5,Queens
2299,195,1.5,Manhattan
1239,59,1.5,Queens
3150,150,1.5,Brooklyn
1239,59,1.5,Queens
1365,65,1.5,Queens
2079,99,1.5,Queens
1260,60,1.5,Queens
1155,55,1.5,Queens
943,59,1.5,Queens
1421,144,1.5,Brooklyn
5145,245,1.5,Manhattan
6300,300,1.5,Manhattan
416,125,1.5,Queens
428,88,1.5,Manhattan
1395,100,1.5,Queens
1614,200,1.5,Brooklyn
536,120,1.5,Queens
2083,406,1.5,Manhattan
3150,150,1.5,Queens
18900,900,1.5,Manhattan
254,55,1.5,Brooklyn
295,39,1.5,Brooklyn
4200,200,1.5,Brooklyn
143,70,1.5,Brooklyn
5040,240,1.5,Brooklyn
1365,65,1.5,Brooklyn
1575,75,1.5,Manhattan
2520,120,1.5,Manhattan
1470,70,1.5,Bronx
588,56,1.5,Brooklyn
483,32,1.5,Brooklyn
650,42,1.5,Brooklyn
3534,200,1.5,Brooklyn
1680,80,1.5,Brooklyn
3360,160,1.5,Brooklyn
7350,350,1.5,Manhattan
3150,150,1.5,Brooklyn
882,42,1.5,Queens
4179,199,1.5,Brooklyn
3660,200,1.5,Brooklyn
4200,200,1.5,Manhattan
5229,249,1.5,Brooklyn
4305,205,1.5,Brooklyn
6804,324,1.5,Manhattan
6552,312,1.5,Manhattan
196,85,1.5,Brooklyn
1890,90,1.5,Manhattan
2136,115,1.5,Brooklyn
576,150,1.5,Manhattan
1261,147,1.5,Brooklyn
1209,85,1.5,Brooklyn
3339,159,1.5,Manhattan
1112,110,1.5,Manhattan
1709,215,1.5,Brooklyn
511,80,1.5,Brooklyn
1575,75,1.5,Bronx
1680,80,1.5,Brooklyn
3969,189,1.5,Manhattan
1659,79,1.5,Brooklyn
1981,262,1.5,Manhattan
877,185,1.5,Manhattan
1803,299,1.5,Manhattan
1344,64,1.5,Queens
1470,70,1.5,Queens
2059,120,1.5,Manhattan
1474,90,1.5,Queens
4998,238,1.5,Manhattan
714,34,1.5,Queens
1354,240,1.5,Manhattan
714,34,1.5,Queens
714,34,1.5,Queens
819,39,1.5,Queens
2961,141,1.5,Queens
10500,500,1.5,Brooklyn
5194,625,1.5,Manhattan
3150,150,1.5,Queens
4179,199,1.5,Queens
1050,50,1.5,Brooklyn
945,45,1.5,Queens
1890,90,1.5,Queens
452,110,1.5,Queens
1138,120,1.5,Manhattan
903,43,1.5,Brooklyn
341,116,1.5,Bronx
945,45,1.5,Queens
1260,60,1.5,Brooklyn
6279,299,1.5,Manhattan
1891,197,1.5,Manhattan
4095,195,1.5,Manhattan
1785,85,1.5,Brooklyn
945,45,1.5,Queens
211,55,1.5,Manhattan
8085,385,1.5,Manhattan
1824,190,1.5,Manhattan
2709,129,1.5,Brooklyn
1470,70,1.5,Brooklyn
353,60,1.5,Brooklyn
1157,181,1.5,Manhattan
1890,90,1.5,Brooklyn
9158,550,1.5,Brooklyn
945,45,1.5,Queens
714,34,1.5,Brooklyn
1680,80,1.5,Brooklyn
7329,349,1.5,Manhattan
3045,145,1.5,Brooklyn
174,44,1.5,Brooklyn
3759,179,1.5,Brooklyn
5418,258,1.5,Manhattan
777,37,1.5,Brooklyn
4137,197,1.5,Manhattan
4200,200,1.5,Manhattan
604,40,1.5,Brooklyn
2100,100,1.5,Brooklyn
1843,160,1.5,Manhattan
5775,275,1.5,Manhattan
6195,295,1.5,Manhattan
373,30,1.5,Queens
2124,200,1.5,Manhattan
5880,280,1.5,Manhattan
1995,95,1.5,Brooklyn
609,29,1.5,Brooklyn
476,40,1.5,Queens
849,190,1.5,Manhattan
4431,211,1.5,Manhattan
3364,180,1.5,Manhattan
1995,95,1.5,Manhattan
1302,350,1.5,Bronx
1343,250,1.5,Bronx
592,290,1.5,Manhattan
1533,73,1.5,Queens
4003,225,1.5,Brooklyn
776,275,1.5,Brooklyn
1440,250,1.5,Brooklyn
5250,250,1.5,Brooklyn
6279,299,1.5,Manhattan
5158,325,1.5,Brooklyn
18879,899,1.5,Manhattan
3317,285,1.5,Brooklyn
5513,350,1.5,Manhattan
5145,245,1.5,Brooklyn
2352,245,1.5,Brooklyn
6826,395,1.5,Manhattan
2846,530,1.5,Brooklyn
4828,785,1.5,Brooklyn
6279,299,1.5,Manhattan
2779,375,1.5,Brooklyn
3780,180,1.5,Brooklyn
419,155,1.5,Brooklyn
6825,325,1.5,Brooklyn
1260,60,1.5,Brooklyn
667,90,1.5,Manhattan
7140,340,1.5,Manhattan
2188,219,1.5,Queens
4389,209,1.5,Brooklyn
2475,150,1.5,Manhattan
1332,200,1.5,Brooklyn
2835,135,1.5,Brooklyn
3675,175,1.5,Manhattan
3360,160,1.5,Manhattan
547,45,1.5,Queens
922,480,1.5,Manhattan
2100,100,1.5,Manhattan
3990,190,1.5,Manhattan
3150,150,1.5,Manhattan
2289,109,1.5,Manhattan
2940,140,1.5,Brooklyn
2415,115,1.5,Brooklyn
282,45,1.5,Brooklyn
2304,200,1.5,Brooklyn
2136,145,1.5,Manhattan
840,40,1.5,Queens
1050,50,1.5,Staten Island
2296,299,1.5,Manhattan
1663,220,1.5,Brooklyn
5250,250,1.5,Brooklyn
332,55,1.5,Manhattan
2097,256,1.5,Manhattan
2625,125,1.5,Brooklyn
4064,225,1.5,Brooklyn
1509,90,1.5,Queens
4179,199,1.5,Manhattan
2262,145,1.5,Manhattan
5775,275,1.5,Manhattan
1995,95,1.5,Brooklyn
3675,175,1.5,Brooklyn
485,55,1.5,Brooklyn
870,100,1.5,Manhattan
1679,95,1.5,Brooklyn
2116,197,1.5,Manhattan
3969,189,1.5,Manhattan
508,220,1.5,Brooklyn
594,150,1.5,Manhattan
1932,92,1.5,Queens
651,31,1.5,Queens
651,31,1.5,Queens
3015,500,1.5,Manhattan
5250,250,1.5,Brooklyn
2100,100,1.5,Staten Island
5250,250,1.5,Manhattan
7875,375,1.5,Manhattan
2651,150,1.5,Queens
3045,145,1.5,Manhattan
3675,175,1.5,Brooklyn
8400,400,1.5,Manhattan
2646,350,1.5,Manhattan
1512,72,1.5,Brooklyn
1911,91,1.5,Manhattan
128100,10000,1.5,Manhattan
1323,63,1.5,Brooklyn
210000,10000,1.5,Manhattan
210000,10000,1.5,Manhattan
210000,10000,1.5,Manhattan
210000,10000,1.5,Manhattan
5418,258,1.5,Manhattan
3990,190,1.5,Manhattan
1575,75,1.5,Brooklyn
1323,63,1.5,Brooklyn
2370,500,1.5,Manhattan
788,56,1.5,Manhattan
76650,3650,1.5,Manhattan
383,29,1.5,Brooklyn
6195,295,1.5,Manhattan
1718,160,1.5,Manhattan
1869,89,1.5,Queens
3675,175,1.5,Manhattan
6552,312,1.5,Manhattan
2835,135,1.5,Manhattan
2114,165,1.5,Manhattan
3570,170,1.5,Manhattan
1255,175,1.5,Manhattan
4389,209,1.5,Manhattan
4599,219,1.5,Manhattan
4389,209,1.5,Manhattan
5439,259,1.5,Manhattan
5250,250,1.5,Brooklyn
1932,92,1.5,Brooklyn
807,50,1.5,Queens
3675,175,1.5,Manhattan
1053,179,1.5,Manhattan
2625,125,1.5,Manhattan
493,75,1.5,Brooklyn
461,58,1.5,Manhattan
1932,140,1.5,Manhattan
1575,75,1.5,Brooklyn
116,50,1.5,Queens
1887,199,1.5,Queens
2205,105,1.5,Manhattan
416,55,1.5,Queens
3927,187,1.5,Manhattan
1344,100,1.5,Brooklyn
1512,72,1.5,Brooklyn
1568,255,1.5,Manhattan
2373,113,1.5,Manhattan
1334,260,1.5,Brooklyn
1312,90,1.5,Queens
627,246,1.5,Queens
5841,300,1.5,Manhattan
10479,499,1.5,Manhattan
2631,395,1.5,Manhattan
3887,220,1.5,Manhattan
198,50,1.5,Queens
6300,300,1.5,Manhattan
1260,60,1.5,Brooklyn
370,80,1.5,Brooklyn
3779,311,1.5,Manhattan
2520,120,1.5,Staten Island
2175,250,1.5,Manhattan
5859,279,1.5,Brooklyn
4809,229,1.5,Manhattan
945,45,1.5,Brooklyn
2079,99,1.5,Queens
61,30,1.5,Queens
1767,100,1.5,Brooklyn
557,29,1.5,Brooklyn
2688,128,1.5,Manhattan
2688,128,1.5,Queens
1989,135,1.5,Manhattan
546,26,1.5,Bronx
2730,130,1.5,Manhattan
1050,50,1.5,Brooklyn
1268,78,1.5,Manhattan
1201,140,1.5,Brooklyn
2310,110,1.5,Manhattan
1260,60,1.5,Queens
520,35,1.5,Brooklyn
1680,80,1.5,Manhattan
250,130,1.5,Brooklyn
1207,62,1.5,Brooklyn
268,119,1.5,Brooklyn
329,150,1.5,Brooklyn
1439,109,1.5,Manhattan
2898,138,1.5,Brooklyn
924,44,1.5,Brooklyn
400,65,1.5,Brooklyn
6300,300,1.5,Brooklyn
1050,50,1.5,Brooklyn
2079,99,1.5,Brooklyn
373,37,1.5,Brooklyn
221,115,1.5,Bronx
2595,250,1.5,Manhattan
410,50,1.5,Brooklyn
7830,450,1.5,Manhattan
4200,200,1.5,Queens
2814,134,1.5,Queens
3339,159,1.5,Manhattan
2100,100,1.5,Brooklyn
2079,99,1.5,Queens
1302,62,1.5,Brooklyn
5355,255,1.5,Manhattan
1692,300,1.5,Manhattan
680,90,1.5,Manhattan
1237,60,1.5,Manhattan
2730,130,1.5,Manhattan
3150,150,1.5,Manhattan
1155,55,1.5,Brooklyn
1449,69,1.5,Queens
2205,125,1.5,Brooklyn
1365,65,1.5,Brooklyn
1239,59,1.5,Brooklyn
866,375,1.5,Brooklyn
1050,50,1.5,Queens
608,250,1.5,Manhattan
596,95,1.5,Queens
175,80,1.5,Brooklyn
1575,75,1.5,Brooklyn
672,32,1.5,Brooklyn
932,75,1.5,Brooklyn
381,45,1.5,Brooklyn
151,74,1.5,Manhattan
756,36,1.5,Queens
5607,267,1.5,Queens
2100,100,1.5,Brooklyn
1995,95,1.5,Manhattan
5250,250,1.5,Brooklyn
2547,216,1.5,Brooklyn
7350,350,1.5,Manhattan
2010,100,1.5,Brooklyn
3175,189,1.5,Manhattan
4116,196,1.5,Manhattan
911,125,1.5,Brooklyn
2940,140,1.5,Manhattan
1050,50,1.5,Brooklyn
905,70,1.5,Manhattan
4410,210,1.5,Manhattan
3759,179,1.5,Brooklyn
5539,349,1.5,Manhattan
798,38,1.5,Brooklyn
7959,379,1.5,Manhattan
1684,199,1.5,Manhattan
752,38,1.5,Brooklyn
2835,135,1.5,Brooklyn
798,38,1.5,Brooklyn
2289,109,1.5,Manhattan
3360,160,1.5,Brooklyn
6396,400,1.5,Manhattan
870,200,1.5,Manhattan
578,250,1.5,Brooklyn
484,199,1.5,Queens
346,60,1.5,Brooklyn
6279,299,1.5,Manhattan
1050,50,1.5,Brooklyn
3465,165,1.5,Manhattan
3150,150,1.5,Queens
632,127,1.5,Manhattan
2381,150,1.5,Manhattan
2520,120,1.5,Brooklyn
1155,55,1.5,Brooklyn
1122,135,1.5,Manhattan
665,80,1.5,Brooklyn
840,40,1.5,Queens
2511,180,1.5,Manhattan
3780,180,1.5,Brooklyn
2730,130,1.5,Brooklyn
470,54,1.5,Queens
1659,79,1.5,Manhattan
2941,469,1.5,Manhattan
1575,75,1.5,Brooklyn
306,150,1.5,Brooklyn
4620,220,1.5,Manhattan
1564,139,1.5,Brooklyn
109,45,1.5,Manhattan
4179,199,1.5,Manhattan
2898,138,1.5,Queens
2095,103,1.5,Brooklyn
2079,99,1.5,Queens
672,32,1.5,Brooklyn
1134,63,1.5,Brooklyn
4389,209,1.5,Manhattan
180,82,1.5,Brooklyn
1067,70,1.5,Brooklyn
7452,600,1.5,Manhattan
7329,349,1.5,Brooklyn
1365,65,1.5,Brooklyn
987,100,1.5,Queens
1911,91,1.5,Brooklyn
1428,68,1.5,Brooklyn
725,105,1.5,Manhattan
867,270,1.5,Brooklyn
432,160,1.5,Manhattan
2100,100,1.5,Brooklyn
6468,308,1.5,Manhattan
7350,350,1.5,Brooklyn
1060,60,1.5,Manhattan
4484,350,1.5,Manhattan
893,75,1.5,Brooklyn
921,90,1.5,Brooklyn
343,168,1.5,Manhattan
1575,75,1.5,Brooklyn
353,79,1.5,Brooklyn
1899,150,1.5,Manhattan
722,60,1.5,Brooklyn
8400,400,1.5,Manhattan
893,350,1.5,Manhattan
5355,255,1.5,Manhattan
5775,275,1.5,Manhattan
6132,292,1.5,Brooklyn
840,40,1.5,Bronx
75390,3590,1.5,Manhattan
1575,75,1.5,Brooklyn
3675,175,1.5,Brooklyn
2333,250,1.5,Brooklyn
1349,81,1.5,Queens
3150,150,1.5,Manhattan
864,104,1.5,Manhattan
693,175,1.5,Brooklyn
6758,850,1.5,Manhattan
439,70,1.5,Brooklyn
8610,410,1.5,Manhattan
470,29,1.5,Brooklyn
1248,80,1.5,Manhattan
726,45,1.5,Bronx
1155,55,1.5,Brooklyn
1680,80,1.5,Queens
588,28,1.5,Queens
352,25,1.5,Queens
2016,96,1.5,Manhattan
651,31,1.5,Queens
1050,50,1.5,Queens
819,39,1.5,Brooklyn
2457,150,1.5,Queens
609,29,1.5,Brooklyn
81,30,1.5,Brooklyn
55,25,1.5,Brooklyn
1662,171,1.5,Manhattan
4661,650,1.5,Manhattan
2940,140,1.5,Bronx
648,165,1.5,Brooklyn
1931,225,1.5,Brooklyn
2079,99,1.5,Manhattan
3150,150,1.5,Brooklyn
255,125,1.5,Brooklyn
2415,115,1.5,Brooklyn
756,59,1.5,Brooklyn
576,100,1.5,Brooklyn
185,45,1.5,Queens
2520,120,1.5,Manhattan
608,250,1.5,Queens
3129,149,1.5,Brooklyn
782,50,1.5,Brooklyn
1050,50,1.5,Brooklyn
692,50,1.5,Queens
622,147,1.5,Brooklyn
2310,110,1.5,Bronx
4095,195,1.5,Manhattan
4011,191,1.5,Manhattan
830,59,1.5,Brooklyn
924,44,1.5,Manhattan
255,125,1.5,Manhattan
2835,175,1.5,Manhattan
1155,55,1.5,Manhattan
1995,95,1.5,Queens
2625,125,1.5,Brooklyn
464,37,1.5,Queens
3150,150,1.5,Manhattan
4185,300,1.5,Bronx
42000,2000,1.5,Manhattan
487,28,1.5,Queens
1260,60,1.5,Brooklyn
1761,99,1.5,Queens
2562,122,1.5,Manhattan
3570,170,1.5,Manhattan
840,40,1.5,Manhattan
418,29,1.5,Brooklyn
1697,195,1.5,Manhattan
439,70,1.5,Queens
1575,75,1.5,Manhattan
1659,79,1.5,Brooklyn
164,75,1.5,Manhattan
210000,10000,1.5,Manhattan
2310,110,1.5,Manhattan
3969,189,1.5,Manhattan
2667,127,1.5,Queens
1659,79,1.5,Brooklyn
2250,200,1.5,Manhattan
3360,160,1.5,Brooklyn
257,69,1.5,Manhattan
1593,150,1.5,Brooklyn
3465,165,1.5,Manhattan
3360,160,1.5,Manhattan
2415,115,1.5,Manhattan
4200,200,1.5,Manhattan
3675,175,1.5,Manhattan
849,51,1.5,Brooklyn
609,29,1.5,Brooklyn
1890,90,1.5,Manhattan
880,86,1.5,Queens
1470,70,1.5,Manhattan
574,80,1.5,Manhattan
5942,290,1.5,Queens
2058,98,1.5,Brooklyn
2037,97,1.5,Manhattan
1029,49,1.5,Brooklyn
6300,300,1.5,Queens
1743,83,1.5,Queens
1869,89,1.5,Manhattan
1680,80,1.5,Queens
916,55,1.5,Brooklyn
1218,58,1.5,Manhattan
1869,89,1.5,Manhattan
1092,52,1.5,Queens
945,45,1.5,Manhattan
6234,299,1.5,Manhattan
1155,55,1.5,Brooklyn
551,50,1.5,Queens
5250,250,1.5,Manhattan
472,55,1.5,Brooklyn
2163,103,1.5,Brooklyn
2142,102,1.5,Brooklyn
2310,110,1.5,Brooklyn
42000,2000,1.5,Manhattan
1050,50,1.5,Manhattan
477,100,1.5,Manhattan
2625,125,1.5,Manhattan
2079,99,1.5,Brooklyn
2100,100,1.5,Manhattan
2205,105,1.5,Manhattan
833,50,1.5,Manhattan
1744,125,1.5,Brooklyn
1386,105,1.5,Manhattan
615,100,1.5,Brooklyn
202,99,1.5,Manhattan
966,46,1.5,Brooklyn
3360,160,1.5,Manhattan
11886,566,1.5,Manhattan
7875,375,1.5,Manhattan
1050,50,1.5,Brooklyn
243,50,1.5,Brooklyn
441,191,1.5,Manhattan
945,45,1.5,Manhattan
3969,189,1.5,Manhattan
2520,120,1.5,Brooklyn
4200,200,1.5,Manhattan
3465,165,1.5,Queens
2144,180,1.5,Brooklyn
799,77,1.5,Brooklyn
3150,150,1.5,Manhattan
6825,325,1.5,Queens
4809,229,1.5,Brooklyn
707,115,1.5,Brooklyn
1260,60,1.5,Queens
5250,250,1.5,Manhattan
1218,58,1.5,Brooklyn
1512,72,1.5,Manhattan
8400,400,1.5,Manhattan
164,75,1.5,Brooklyn
5229,249,1.5,Manhattan
1349,130,1.5,Staten Island
7350,350,1.5,Manhattan
416,90,1.5,Queens
348,80,1.5,Brooklyn
3150,150,1.5,Queens
1080,169,1.5,Brooklyn
2919,139,1.5,Manhattan
329,80,1.5,Queens
332,55,1.5,Brooklyn
504,100,1.5,Bronx
2310,110,1.5,Manhattan
2100,100,1.5,Queens
3458,250,1.5,Brooklyn
2640,200,1.5,Manhattan
1626,200,1.5,Manhattan
4122,200,1.5,Manhattan
1260,60,1.5,Brooklyn
4694,489,1.5,Brooklyn
3759,179,1.5,Manhattan
1575,75,1.5,Manhattan
1497,100,1.5,Manhattan
